日期/时间,VWAP,TWAP
2023-09-14 11:00:00,161632.05,161556.67
2023-09-14 11:15:00,161680.19,161626.67
2023-09-14 13:30:00,161704.2,161606.67
2023-09-14 13:45:00,161253.44,161243.33
2023-09-14 14:00:00,161335.62,161330.0
2023-09-14 14:15:00,161586.23,161610.0
2023-09-14 14:30:00,161951.19,161986.67
2023-09-14 14:45:00,162016.38,162143.33
2023-09-14 21:00:00,162659.02,162670.0
2023-09-14 21:15:00,162577.92,162530.0
2023-09-14 21:30:00,162769.08,162816.67
2023-09-14 21:45:00,162797.22,162816.67
2023-09-14 22:00:00,162645.23,162703.33
2023-09-14 22:15:00,162898.88,162910.0
2023-09-14 22:30:00,162999.8,163016.67
2023-09-14 22:45:00,163065.7,163076.67
2023-09-14 23:00:00,163422.61,163403.33
2023-09-14 23:15:00,163232.7,163276.67
2023-09-14 23:30:00,163101.94,163110.0
2023-09-14 23:45:00,163078.44,163070.0
2023-09-15 00:00:00,162968.45,162920.0
2023-09-15 00:15:00,162886.78,162916.67
2023-09-15 00:30:00,162967.44,162986.67
2023-09-15 00:45:00,162870.55,162816.67
2023-09-15 09:00:00,162728.58,162753.33
2023-09-15 09:15:00,162807.7,162723.33
2023-09-15 09:30:00,162301.2,162150.0
2023-09-15 09:45:00,162382.44,162460.0
2023-09-15 10:00:00,162790.7,162746.67
2023-09-15 10:30:00,162569.02,162563.33
2023-09-15 10:45:00,162552.92,162556.67
2023-09-15 11:00:00,162400.31,162420.0
2023-09-15 11:15:00,162598.58,162600.0
2023-09-15 13:30:00,162433.53,162363.33
2023-09-15 13:45:00,162325.59,162366.67
2023-09-15 14:00:00,162370.84,162330.0
2023-09-15 14:15:00,162484.61,162420.0
2023-09-15 14:30:00,162563.22,162550.0
2023-09-15 14:45:00,162760.64,162733.33
2023-09-15 21:00:00,161312.06,161336.67
2023-09-15 21:15:00,161555.12,161610.0
2023-09-15 21:30:00,161797.94,161820.0
2023-09-15 21:45:00,161427.16,161470.0
2023-09-15 22:00:00,161494.2,161396.67
2023-09-15 22:15:00,161324.36,161306.67
2023-09-15 22:30:00,161459.39,161480.0
2023-09-15 22:45:00,161575.02,161516.67
2023-09-15 23:00:00,161227.67,161236.67
2023-09-15 23:15:00,161321.08,161320.0
2023-09-15 23:30:00,161139.92,161170.0
2023-09-15 23:45:00,160944.02,160963.33
2023-09-16 00:00:00,161091.91,161100.0
2023-09-16 00:15:00,161151.03,161153.33
2023-09-16 00:30:00,161112.38,161106.67
2023-09-16 00:45:00,160869.02,160846.67
2023-09-18 09:00:00,161149.22,161170.0
2023-09-18 09:15:00,161340.38,161163.33
2023-09-18 09:30:00,161276.12,161553.33
2023-09-18 09:45:00,161678.3,161636.67
2023-09-18 10:00:00,162184.34,162093.33
2023-09-18 10:30:00,162268.77,162256.67
2023-09-18 10:45:00,161991.56,161870.0
2023-09-18 11:00:00,161407.59,161403.33
2023-09-18 11:15:00,161324.34,161320.0
2023-09-18 13:30:00,161799.86,161770.0
2023-09-18 13:45:00,161925.92,161906.67
2023-09-18 14:00:00,162153.84,162133.33
2023-09-18 14:15:00,162006.12,162016.67
2023-09-18 14:30:00,162516.75,162503.33
