日期/时间,VWAP,TWAP
2023-03-06 22:45:00,5804.8,5803.33
2023-03-07 09:00:00,5821.85,5820.67
2023-03-07 09:15:00,5820.29,5820.0
2023-03-07 09:30:00,5806.15,5808.67
2023-03-07 09:45:00,5806.56,5807.33
2023-03-07 10:00:00,5804.2,5806.0
2023-03-07 10:30:00,5812.86,5816.67
2023-03-07 10:45:00,5816.16,5814.67
2023-03-07 11:00:00,5804.98,5806.0
2023-03-07 11:15:00,5814.47,5814.0
2023-03-07 13:30:00,5819.66,5820.0
2023-03-07 13:45:00,5815.17,5816.0
2023-03-07 14:00:00,5815.36,5813.33
2023-03-07 14:15:00,5811.24,5810.67
2023-03-07 14:30:00,5804.43,5803.33
2023-03-07 14:45:00,5801.33,5800.0
2023-03-07 21:00:00,5796.37,5794.0
2023-03-07 21:15:00,5804.23,5803.33
2023-03-07 21:30:00,5813.06,5815.33
2023-03-07 21:45:00,5815.6,5816.0
2023-03-07 22:00:00,5823.51,5824.0
2023-03-07 22:15:00,5838.04,5835.33
2023-03-07 22:30:00,5828.82,5826.67
2023-03-07 22:45:00,5823.7,5822.67
2023-03-08 09:00:00,5777.23,5783.33
2023-03-08 09:15:00,5808.54,5804.67
2023-03-08 09:30:00,5799.33,5797.33
2023-03-08 09:45:00,5805.52,5812.67
2023-03-08 10:00:00,5828.89,5833.33
2023-03-08 10:30:00,5854.03,5852.67
2023-03-08 10:45:00,5861.25,5861.33
2023-03-08 11:00:00,5860.09,5863.33
2023-03-08 11:15:00,5869.44,5866.67
2023-03-08 13:30:00,5849.15,5844.0
2023-03-08 13:45:00,5838.2,5840.0
2023-03-08 14:00:00,5825.9,5818.0
2023-03-08 14:15:00,5794.06,5792.67
2023-03-08 14:30:00,5795.41,5796.0
2023-03-08 14:45:00,5805.98,5806.67
2023-03-08 21:00:00,5822.48,5825.33
2023-03-08 21:15:00,5818.65,5814.67
2023-03-08 21:30:00,5807.76,5810.67
2023-03-08 21:45:00,5798.84,5800.0
2023-03-08 22:00:00,5784.35,5782.67
2023-03-08 22:15:00,5787.54,5784.0
2023-03-08 22:30:00,5788.95,5790.67
2023-03-08 22:45:00,5807.81,5800.67
2023-03-09 09:00:00,5792.39,5788.0
2023-03-09 09:15:00,5762.39,5766.67
2023-03-09 09:30:00,5769.54,5769.33
2023-03-09 09:45:00,5769.58,5770.0
2023-03-09 10:00:00,5766.58,5768.67
2023-03-09 10:30:00,5770.19,5770.0
2023-03-09 10:45:00,5766.78,5765.33
2023-03-09 11:00:00,5749.06,5748.0
2023-03-09 11:15:00,5745.85,5741.33
2023-03-09 13:30:00,5742.76,5747.33
2023-03-09 13:45:00,5764.51,5764.0
2023-03-09 14:00:00,5756.26,5756.67
2023-03-09 14:15:00,5767.68,5768.67
2023-03-09 14:30:00,5766.08,5766.67
2023-03-09 14:45:00,5764.57,5763.33
2023-03-09 21:00:00,5763.06,5764.67
2023-03-09 21:15:00,5777.19,5778.0
2023-03-09 21:30:00,5797.93,5797.33
2023-03-09 21:45:00,5814.84,5814.0
2023-03-09 22:00:00,5819.72,5827.33
2023-03-09 22:15:00,5838.41,5839.33
2023-03-09 22:30:00,5838.32,5838.0
2023-03-09 22:45:00,5835.49,5834.0
2023-03-10 09:00:00,5778.94,5780.0
2023-03-10 09:15:00,5785.62,5787.33
2023-03-10 09:30:00,5793.95,5796.0
2023-03-10 09:45:00,5787.75,5782.67
2023-03-10 10:00:00,5764.19,5760.67
2023-03-10 10:30:00,5746.67,5748.67
2023-03-10 10:45:00,5752.17,5751.33
2023-03-10 11:00:00,5741.19,5738.67
2023-03-10 11:15:00,5737.73,5741.33
2023-03-10 13:30:00,5752.94,5753.33
2023-03-10 13:45:00,5766.93,5762.67
2023-03-10 14:00:00,5761.0,5760.67
2023-03-10 14:15:00,5758.59,5758.67
2023-03-10 14:30:00,5746.25,5747.33
2023-03-10 14:45:00,5740.49,5738.67
2023-03-10 21:00:00,5746.73,5746.67
2023-03-10 21:15:00,5761.21,5762.0
2023-03-10 21:30:00,5799.92,5802.0
2023-03-10 21:45:00,5819.83,5816.67
2023-03-10 22:00:00,5800.09,5796.67
2023-03-10 22:15:00,5782.81,5784.67
2023-03-10 22:30:00,5784.41,5784.0
2023-03-10 22:45:00,5769.82,5774.67
2023-03-13 09:00:00,5806.39,5804.67
2023-03-13 09:15:00,5790.39,5788.0
2023-03-13 09:30:00,5792.5,5796.67
2023-03-13 09:45:00,5781.65,5774.67
2023-03-13 10:00:00,5765.3,5767.33
2023-03-13 10:30:00,5783.02,5786.67
2023-03-13 10:45:00,5788.46,5787.33
2023-03-13 11:00:00,5780.2,5781.33
2023-03-13 11:15:00,5794.06,5792.0
2023-03-13 13:30:00,5797.7,5798.67
2023-03-13 13:45:00,5799.16,5800.67
2023-03-13 14:00:00,5808.57,5810.67
2023-03-13 14:15:00,5819.97,5818.67
2023-03-13 14:30:00,5808.94,5808.67
2023-03-13 14:45:00,5804.46,5805.33
2023-03-13 21:00:00,5695.63,5697.33
2023-03-13 21:15:00,5724.33,5724.67
2023-03-13 21:30:00,5720.73,5725.33
2023-03-13 21:45:00,5736.07,5738.67
2023-03-13 22:00:00,5758.76,5757.33
2023-03-13 22:15:00,5751.59,5752.0
2023-03-13 22:30:00,5766.6,5764.67
2023-03-13 22:45:00,5764.1,5764.0
2023-03-14 09:00:00,5744.92,5743.33
2023-03-14 09:15:00,5735.55,5734.0
2023-03-14 09:30:00,5723.42,5722.67
2023-03-14 09:45:00,5713.48,5709.33
2023-03-14 10:00:00,5691.66,5690.67
2023-03-14 10:30:00,5681.91,5682.67
2023-03-14 10:45:00,5662.27,5660.0
2023-03-14 11:00:00,5636.18,5637.33
2023-03-14 11:15:00,5637.8,5633.33
2023-03-14 13:30:00,5630.62,5631.33
2023-03-14 13:45:00,5625.78,5625.33
2023-03-14 14:00:00,5637.02,5636.0
2023-03-14 14:15:00,5630.56,5630.67
2023-03-14 14:30:00,5627.18,5626.67
2023-03-14 14:45:00,5611.76,5614.67
2023-03-14 21:00:00,5621.69,5615.33
2023-03-14 21:15:00,5593.05,5598.0
2023-03-14 21:30:00,5613.48,5611.33
2023-03-14 21:45:00,5627.75,5630.67
2023-03-14 22:00:00,5641.42,5642.0
2023-03-14 22:15:00,5639.33,5640.0
2023-03-14 22:30:00,5633.15,5637.33
2023-03-14 22:45:00,5632.15,5630.67
2023-03-15 09:00:00,5599.53,5595.33
2023-03-15 09:15:00,5597.95,5599.33
2023-03-15 09:30:00,5590.9,5594.67
2023-03-15 09:45:00,5608.49,5606.0
2023-03-15 10:00:00,5624.97,5621.33
2023-03-15 10:30:00,5609.15,5604.0
2023-03-15 10:45:00,5602.2,5604.67
2023-03-15 11:00:00,5603.93,5604.0
2023-03-15 11:15:00,5600.28,5600.0
2023-03-15 13:30:00,5603.19,5603.33
2023-03-15 13:45:00,5605.53,5606.0
2023-03-15 14:00:00,5606.1,5606.67
2023-03-15 14:15:00,5618.6,5618.67
2023-03-15 14:30:00,5617.3,5618.0
2023-03-15 14:45:00,5619.96,5620.0
2023-03-15 21:00:00,5558.21,5563.33
2023-03-15 21:15:00,5564.38,5558.0
2023-03-15 21:30:00,5556.95,5560.0
2023-03-15 21:45:00,5560.16,5560.0
2023-03-15 22:00:00,5566.04,5564.0
2023-03-15 22:15:00,5560.61,5561.33
2023-03-15 22:30:00,5552.55,5551.33
2023-03-15 22:45:00,5544.36,5546.0
2023-03-16 09:00:00,5543.36,5538.0
2023-03-16 09:15:00,5527.26,5528.0
2023-03-16 09:30:00,5524.99,5526.67
2023-03-16 09:45:00,5529.83,5527.33
2023-03-16 10:00:00,5508.21,5502.0
2023-03-16 10:30:00,5494.23,5494.0
2023-03-16 10:45:00,5494.85,5494.67
2023-03-16 11:00:00,5493.81,5488.0
2023-03-16 11:15:00,5492.16,5494.0
2023-03-16 13:30:00,5527.26,5534.67
2023-03-16 13:45:00,5546.18,5540.67
2023-03-16 14:00:00,5531.47,5531.33
2023-03-16 14:15:00,5523.5,5523.33
2023-03-16 14:30:00,5520.68,5519.33
2023-03-16 14:45:00,5512.27,5516.67
2023-03-16 21:00:00,5527.65,5529.33
2023-03-16 21:15:00,5509.64,5508.67
2023-03-16 21:30:00,5496.39,5496.0
2023-03-16 21:45:00,5496.05,5496.0
2023-03-16 22:00:00,5495.06,5494.67
2023-03-16 22:15:00,5486.62,5488.0
2023-03-16 22:30:00,5489.21,5488.67
2023-03-16 22:45:00,5516.09,5516.67
2023-03-17 09:00:00,5545.58,5542.67
2023-03-17 09:15:00,5551.96,5550.0
2023-03-17 09:30:00,5573.59,5573.33
2023-03-17 09:45:00,5578.41,5582.67
2023-03-17 10:00:00,5606.62,5605.33
2023-03-17 10:30:00,5628.9,5630.67
2023-03-17 10:45:00,5636.16,5637.33
2023-03-17 11:00:00,5656.9,5658.67
2023-03-17 11:15:00,5683.13,5688.0
2023-03-17 13:30:00,5699.34,5700.67
2023-03-17 13:45:00,5717.24,5715.33
2023-03-17 14:00:00,5707.56,5708.0
2023-03-17 14:15:00,5704.66,5702.0
2023-03-17 14:30:00,5689.45,5694.0
2023-03-17 14:45:00,5702.95,5705.33
2023-03-17 21:00:00,5718.65,5727.33
2023-03-17 21:15:00,5754.16,5752.67
2023-03-17 21:30:00,5745.41,5746.67
2023-03-17 21:45:00,5732.18,5733.33
2023-03-17 22:00:00,5745.62,5743.33
2023-03-17 22:15:00,5736.95,5738.67
2023-03-17 22:30:00,5740.72,5738.67
2023-03-17 22:45:00,5741.37,5743.33
2023-03-20 09:00:00,5830.62,5843.33
2023-03-20 09:15:00,5915.95,5919.33
2023-03-20 09:30:00,5923.35,5920.67
2023-03-20 09:45:00,5908.37,5914.0
2023-03-20 10:00:00,5932.35,5932.67
2023-03-20 10:30:00,5930.67,5931.33
2023-03-20 10:45:00,5927.75,5926.67
2023-03-20 11:00:00,5909.48,5910.67
2023-03-20 11:15:00,5896.49,5899.33
2023-03-20 13:30:00,5888.72,5890.0
2023-03-20 13:45:00,5891.1,5891.33
2023-03-20 14:00:00,5876.88,5877.33
2023-03-20 14:15:00,5876.21,5876.0
2023-03-20 14:30:00,5868.5,5866.0
2023-03-20 14:45:00,5845.75,5850.0
2023-03-20 21:00:00,5885.51,5880.67
2023-03-20 21:15:00,5851.54,5853.33
2023-03-20 21:30:00,5881.26,5881.33
2023-03-20 21:45:00,5899.34,5911.33
2023-03-20 22:00:00,5893.43,5890.0
2023-03-20 22:15:00,5879.21,5880.0
2023-03-20 22:30:00,5873.19,5874.0
2023-03-20 22:45:00,5890.22,5887.33
2023-03-21 09:00:00,5914.11,5909.33
2023-03-21 09:15:00,5918.68,5918.67
2023-03-21 09:30:00,5927.72,5922.0
2023-03-21 09:45:00,5938.65,5936.67
2023-03-21 10:00:00,5944.32,5942.0
2023-03-21 10:30:00,5923.5,5924.67
2023-03-21 10:45:00,5923.0,5920.67
2023-03-21 11:00:00,5930.78,5929.33
2023-03-21 11:15:00,5928.89,5929.33
2023-03-21 13:30:00,5888.09,5888.0
2023-03-21 13:45:00,5846.65,5849.33
2023-03-21 14:00:00,5862.03,5860.0
2023-03-21 14:15:00,5852.96,5849.33
2023-03-21 14:30:00,5842.14,5844.0
2023-03-21 14:45:00,5855.15,5854.67
2023-03-21 21:00:00,5892.46,5891.33
2023-03-21 21:15:00,5880.53,5882.67
2023-03-21 21:30:00,5898.94,5897.33
2023-03-21 21:45:00,5897.86,5898.0
2023-03-21 22:00:00,5893.17,5894.0
2023-03-21 22:15:00,5884.67,5887.33
2023-03-21 22:30:00,5892.08,5890.67
2023-03-21 22:45:00,5897.09,5894.67
2023-03-22 09:00:00,5893.02,5893.33
2023-03-22 09:15:00,5888.87,5887.33
2023-03-22 09:30:00,5879.83,5881.33
2023-03-22 09:45:00,5879.33,5876.67
2023-03-22 10:00:00,5884.8,5883.33
2023-03-22 10:30:00,5880.01,5881.33
2023-03-22 10:45:00,5872.34,5870.0
2023-03-22 11:00:00,5831.91,5835.33
2023-03-22 11:15:00,5840.72,5844.0
2023-03-22 13:30:00,5851.18,5848.67
2023-03-22 13:45:00,5847.29,5846.0
2023-03-22 14:00:00,5834.64,5838.67
2023-03-22 14:15:00,5851.71,5851.33
2023-03-22 14:30:00,5861.51,5863.33
2023-03-22 14:45:00,5866.57,5870.0
2023-03-22 21:00:00,5886.69,5886.0
2023-03-22 21:15:00,5875.53,5874.0
2023-03-22 21:30:00,5860.81,5857.33
2023-03-22 21:45:00,5852.65,5854.0
2023-03-22 22:00:00,5849.35,5842.67
2023-03-22 22:15:00,5832.77,5834.0
2023-03-22 22:30:00,5853.34,5851.33
2023-03-22 22:45:00,5849.24,5847.33
2023-03-23 09:00:00,5848.48,5846.67
2023-03-23 09:15:00,5836.35,5838.67
2023-03-23 09:30:00,5843.16,5840.67
2023-03-23 09:45:00,5842.75,5843.33
2023-03-23 10:00:00,5841.8,5843.33
2023-03-23 10:30:00,5863.51,5864.0
2023-03-23 10:45:00,5866.72,5858.67
2023-03-23 11:00:00,5841.75,5845.33
2023-03-23 11:15:00,5845.57,5848.67
2023-03-23 13:30:00,5854.65,5853.33
2023-03-23 13:45:00,5847.68,5848.0
2023-03-23 14:00:00,5858.9,5862.0
2023-03-23 14:15:00,5863.73,5864.67
2023-03-23 14:30:00,5866.55,5866.0
2023-03-23 14:45:00,5857.77,5857.33
2023-03-23 21:00:00,5858.19,5859.33
2023-03-23 21:15:00,5880.08,5892.67
2023-03-23 21:30:00,5900.81,5898.67
2023-03-23 21:45:00,5895.07,5895.33
2023-03-23 22:00:00,5892.35,5895.33
2023-03-23 22:15:00,5884.35,5884.0
2023-03-23 22:30:00,5889.05,5889.33
2023-03-23 22:45:00,5902.03,5903.33
2023-03-24 09:00:00,5881.32,5882.67
2023-03-24 09:15:00,5884.5,5885.33
2023-03-24 09:30:00,5928.04,5921.33
2023-03-24 09:45:00,5904.77,5910.67
2023-03-24 10:00:00,5944.6,5944.67
2023-03-24 10:30:00,5949.86,5948.67
2023-03-24 10:45:00,5948.16,5948.67
2023-03-24 11:00:00,5946.37,5950.67
2023-03-24 11:15:00,5957.13,5955.33
2023-03-24 13:30:00,5946.77,5946.0
2023-03-24 13:45:00,5954.44,5952.67
2023-03-24 14:00:00,5978.11,5976.67
2023-03-24 14:15:00,6006.03,6010.0
2023-03-24 14:30:00,6031.95,6040.0
2023-03-24 14:45:00,6051.21,6061.33
2023-03-24 21:00:00,6049.69,6049.33
2023-03-24 21:15:00,6101.96,6107.33
2023-03-24 21:30:00,6103.01,6103.33
2023-03-24 21:45:00,6083.94,6088.0
2023-03-24 22:00:00,6099.1,6102.67
