trade_date,open,high,low,close,vol,7ma,7macd,7atr,7upper,7lower,7rsv,14ma,14macd,14atr,14upper,14lower,14rsv,21ma,21macd,21atr,21upper,21lower,21rsv
1469664000,25.71,26.11,25.7,26.09,159.48,25.140336668162792,-0.27361110791065946,0.36571428571428555,26.390965545967827,23.56617731117503,100.0,24.831330884516753,-0.21739729782228012,0.307857142857143,25.912336263856105,23.660520879001034,100.0,24.662540095185143,-0.065323864991809,0.2942857142857146,25.75686612168274,23.220276735460118,100.0
1469750400,26.05,26.14,25.92,26.05,110.93,25.367752501122094,-0.3704173189926711,0.3714285714285711,26.758823706441383,23.501176293558615,97.91666666666671,24.99382009991452,-0.26562161642163173,0.3071428571428572,26.179588713924023,23.650411286075975,97.91666666666671,24.788672813804677,-0.1079129332910362,0.2938095238095241,25.976771821366476,23.233704369109716,98.29059829059833
1470009600,26.1,26.54,26.1,26.51,152.67,25.653314375841575,-0.47131029410962033,0.36714285714285666,27.26697201479251,23.464456556636062,100.0,25.195977419925914,-0.3246263705497845,0.32785714285714285,26.546945944311823,23.590196912831033,100.0,24.945157103458797,-0.15822865908143738,0.29714285714285726,26.29233507375946,23.166712545288163,100.0
1470096000,26.51,26.52,26.0,26.12,135.27,25.769985781881182,-0.5100449993569617,0.4071428571428563,27.434137218854374,23.714434209717055,83.3333333333333,25.319180430602458,-0.37707949164138954,0.3499999999999999,26.695876796333142,23.71269463223828,83.3333333333333,25.05196100314436,-0.20793864447890256,0.30809523809523803,26.465815641331023,23.197993882478503,85.8695652173913
1470182400,26.2,26.46,26.19,26.45,120.81,25.93998933641089,-0.5371283193616838,0.3771428571428562,27.466515222049892,24.284913349378677,97.43589743589733,25.469956373188793,-0.42826007662346127,0.339285714285714,26.928275092914145,23.730296335657282,97.43589743589733,25.179055457403962,-0.25906786950497784,0.30952380952380937,26.660411203240418,23.26054117771196,97.71863117870714
1470268800,26.39,26.5,26.32,26.47,109.63,26.072492002308167,-0.5448154887334697,0.34857142857142775,26.772306505319087,25.63626492325234,94.80519480519447,25.603295523430287,-0.4746357930900328,0.33785714285714263,27.118977330468027,23.792451240960546,98.29059829059817,25.29641405218542,-0.30954373067200247,0.30285714285714266,26.829701573055885,23.337917474563163,98.41897233201571
1470355200,26.57,26.91,26.55,26.87,162.21,26.271869001731126,-0.5656296029611748,0.34285714285714214,26.95966794752594,25.771760623902633,100.0,25.77218945363958,-0.5223379115530371,0.33642857142857097,27.388278513685222,23.796007200600492,100.0,25.43946732016856,-0.3620437012759225,0.3099999999999997,27.055280099926442,23.3875770429307,100.0
1470614400,26.88,27.09,26.79,27.09,112.15,26.476401751298347,-0.5917370160479142,0.3271428571428565,27.254621343918227,25.76252151322463,100.0,25.947897526487637,-0.5709443241047076,0.34642857142857103,27.6667356024162,23.82040725472665,100.0,25.58951574560778,-0.4163518115403225,0.31428571428571417,27.299295173161667,23.421657207790716,100.0
1470700800,27.06,27.23,27.0,27.2,105.26,26.657301313473763,-0.6100541077237313,0.3285714285714282,27.453345390533144,25.892368895181143,100.0,26.11484452295595,-0.617668802007517,0.34999999999999964,27.91864458355025,23.884212559306892,100.0,25.735923405097985,-0.4710027160982508,0.31428571428571417,27.527347256212042,23.47455750569272,100.0
1470787200,27.18,27.23,26.94,27.0,96.03,26.742975985105325,-0.5925090726241454,0.30714285714285694,27.54283333297803,25.94288095273625,81.48148148148152,26.232865253228486,-0.6542644985298931,0.3371428571428568,28.05581919233098,24.052752236240458,93.39933993399342,25.850839459179987,-0.5215175489996565,0.3209523809523809,27.683113440433424,23.570219892899907,93.39933993399342
1470873600,27.13,27.23,26.96,26.98,109.94,26.802231988828996,-0.5530622921560228,0.27142857142857124,27.45595233292859,26.275476238499984,70.66666666666683,26.332483219464685,-0.6801947749115927,0.3392857142857138,28.10503417638874,24.334965823611256,92.73927392739277,25.953490417436356,-0.5668161298120512,0.32380952380952366,27.789593395098358,23.726597081092116,92.73927392739277
1470960000,26.95,27.11,26.95,27.05,74.64,26.864173991621747,-0.5088751626858677,0.2557142857142856,27.422091730728503,26.48076541212864,79.45205479452075,26.428152123536062,-0.69763558957157,0.3164285714285709,27.999889994751122,24.827252862391738,95.04950495049509,26.053173106760326,-0.6072456446502486,0.3114285714285712,27.915551270440872,23.824448729559137,95.04950495049509
1471219200,27.04,27.39,27.02,27.37,103.47,26.990630493716314,-0.4876097587889558,0.2828571428571429,27.40659863236857,26.753401367631433,100.0,26.553731840397923,-0.7136502911229509,0.31571428571428534,27.6540771381171,25.630208576168616,100.0,26.172884642509388,-0.6458932398437114,0.3195238095238094,28.069003304732878,23.92528240955284,100.0
1471305600,27.41,27.56,27.3,27.34,135.18,27.077972870287237,-0.46490658355779657,0.2685714285714284,27.465411985544552,26.82887372874116,92.30769230769202,26.658567595011533,-0.7250284965255362,0.30571428571428527,27.687651328976795,25.82520581388034,97.72727272727263,26.278986038644895,-0.6811031753822532,0.3138095238095235,28.204319319180247,24.01663306177213,99.06249999999997
1471392000,27.27,27.34,27.09,27.3,101.42,27.13347965271543,-0.43320256340126867,0.2614285714285712,27.509551097253674,26.844734617032042,82.051282051282,26.744091915676666,-0.7299145853938978,0.2942857142857139,27.731258596512568,25.954455689201723,94.69696969696967,26.371805489677183,-0.7116820592931957,0.31809523809523776,28.308371653683942,24.13448548917321,97.81249999999999
1471478400,27.31,27.4,27.25,27.27,87.94,27.167609739536573,-0.39356701265644367,0.2499999999999995,27.526890662767705,26.847395051518006,74.35897435897402,26.814212993586445,-0.727812667803566,0.2892857142857138,27.716931724142253,26.143068275857754,91.99999999999989,26.453459536070163,-0.7370199596883126,0.31666666666666626,28.384857659304423,24.27514234069558,96.87499999999996
1471564800,27.19,27.42,27.09,27.34,101.47,27.21070730465243,-0.35702614226427865,0.2557142857142856,27.546596287518728,26.924832283909847,92.30769230769202,26.88431792777492,-0.720991402890062,0.28142857142857125,27.764893239369766,26.21367818920167,97.59999999999991,26.534054123700145,-0.7579227319618005,0.3099999999999997,28.431956312340805,24.464234163849678,99.06249999999997
1471824000,27.21,27.27,26.96,27.13,103.28,27.190530478489322,-0.304308022721783,0.2614285714285712,27.498724944144804,27.015560770140915,24.999999999999446,26.91707553740493,-0.7051658100972187,0.2664285714285712,27.655339061594944,26.4675180812622,73.9130434782607,26.588231021545585,-0.7720086806850406,0.3133333333333329,28.39085615886958,24.740572412559,92.49999999999994
1471910400,27.15,27.33,27.13,27.21,85.03,27.19539785886699,-0.25765876931896775,0.2671428571428568,27.44970562747978,27.110294372520222,33.333333333333826,26.956132132417608,-0.684562686715542,0.2614285714285712,27.59716812794405,26.634260443484514,82.22222222222226,26.644755474132346,-0.780985211210915,0.29999999999999954,28.23370593110953,25.171055973652376,95.0
1471996800,27.14,27.19,26.92,27.01,94.7,27.149048394150245,-0.20087153317373935,0.2528571428571423,27.472819545975558,26.984323311167298,0.0,26.963314514761926,-0.6560995114483695,0.2678571428571426,27.471360254001976,26.837211174569457,28.000000000000114,26.677959521938497,-0.7831331576169462,0.29476190476190434,27.839854643912656,25.83538345132543,77.91411042944793
1472083200,26.85,26.97,26.67,26.89,100.34,27.084286295612685,-0.13883077018422363,0.2585714285714279,27.49370078029306,26.83487064827837,0.0,26.953539246127004,-0.6202262921322789,0.2635714285714282,27.46740587743864,26.84402269398993,0.0,26.697235929034996,-0.7783386517795255,0.2899999999999995,27.75925821617208,26.02550368858983,63.63636363636361
1472169600,26.85,26.99,26.58,26.73,111.07,26.995714721709515,-0.07225096179106612,0.28142857142857075,27.519925297069886,26.6457889886444,0.0,26.92373401331007,-0.5769294852837893,0.27142857142857096,27.515666256675992,26.744333743324013,0.0,26.700214480940907,-0.7663068511430245,0.2899999999999995,27.71284810121521,26.132866184499076,51.51515151515148
1472428800,26.66,26.86,26.57,26.7,99.88,26.92178604128214,-0.014360735420524833,0.3014285714285708,27.485636319048876,26.517220823808263,0.0,26.893902811535394,-0.529551028393763,0.2757142857142852,27.539963368458064,26.648608060113364,0.0,26.700194982673548,-0.748492039661067,0.29333333333333284,27.644909406330722,26.26270964128832,46.399999999999864
1472515200,26.45,26.62,26.38,26.5,99.46,26.816339530961606,0.045183936264918366,0.288571428571428,27.389815375796637,26.373041767060514,0.0,26.84138243666401,-0.4768567702302578,0.2721428571428568,27.60544264912351,26.51170020801935,0.0,26.681995438794132,-0.7242494821861958,0.2838095238095235,27.64573013671641,26.260936529950257,30.39999999999992
1472601600,26.41,26.64,26.41,26.52,118.65,26.742254648221206,0.09000755057078268,0.2771428571428568,27.312855175122678,26.27571625344875,2.816901408450641,26.798531445108807,-0.42327400986612623,0.269285714285714,27.6435872766817,26.407841294746873,2.298850574712592,26.667268580721935,-0.6957604336471458,0.26999999999999974,27.586022696787207,26.358739207974697,7.60869565217393
1472688000,26.54,26.7,26.41,26.68,106.81,26.726690986165906,0.10577001579595247,0.28999999999999965,27.086888062536854,26.350254794606006,35.29411764705866,26.782727252427634,-0.3746061423761655,0.2785714285714282,27.6437635248825,26.35480790368893,20.689655172413737,26.668425982474485,-0.6662401055822299,0.27095238095238067,27.56520388022077,26.40146278644589,23.33333333333337
1472774400,26.93,27.0,26.7,26.93,107.21,26.777518239624428,0.08650910219196488,0.2942857142857141,27.036123968191884,26.378161746093834,100.0,26.802363618770617,-0.33603369686084467,0.2735714285714282,27.57637001214413,26.35934427357016,51.19047619047616,26.69220543861317,-0.6389791996739933,0.27666666666666645,27.538552975872893,26.471923214603297,49.42528735632175
1473120000,26.98,27.07,26.88,26.93,107.52,26.81563867971832,0.058600398525616465,0.27857142857142897,27.057669030839147,26.36804525487513,100.0,26.819381802934533,-0.30480461110691137,0.2685714285714284,27.508151956698878,26.368990900443986,51.19047619047616,26.713823126011974,-0.6134981509680711,0.2685714285714284,27.539004610687684,26.47718586550279,49.42528735632175
1473206400,26.96,27.19,26.77,27.09,169.46,26.88422900978874,0.019610791681716002,0.28000000000000064,27.21281771133767,26.315753717233754,100.0,26.85546422920993,-0.2823250611115222,0.2807142857142857,27.462379637226643,26.384763219916213,70.23809523809523,26.748021023647247,-0.5911819806874006,0.2742857142857142,27.539004610687684,26.47718586550279,67.8160919540229
1473292800,26.81,26.82,26.31,26.38,212.01,26.758171757341554,0.04290672841968989,0.3114285714285724,27.25441077905092,26.18273207809193,0.0,26.792068998648602,-0.25049601168192087,0.3064285714285716,27.431744967351918,26.288255032648074,0.0,26.714564566952042,-0.5634081504700776,0.28761904761904755,27.558111444518133,26.37998379357711,0.0
1473379200,26.16,26.43,25.78,25.78,186.23,26.51362881800617,0.12854020612346237,0.3700000000000005,27.506321355290677,25.72510721613789,0.0,26.657126465495455,-0.2016331656218757,0.32928571428571424,27.497842136264257,25.999300720878605,0.0,26.629604151774586,-0.5255596278150587,0.3047619047619047,27.69542429917379,26.12648046273097,0.0
1473638400,25.66,26.43,25.63,26.36,181.17,26.475221613504626,0.16525723480609186,0.45142857142857196,27.50292778375656,25.68278650195773,44.27480916030525,26.61750960342939,-0.15743233421538297,0.3642857142857144,27.435237210354593,25.951905646788262,40.559440559440446,26.605094683431446,-0.4876699351749958,0.32999999999999996,27.700874377185873,26.06198276567127,36.477987421383546
1473724800,26.88,27.2,26.81,26.99,248.7,26.60391621012847,0.12408714037974308,0.46571428571428647,27.59587217491738,25.678413539368332,92.36641221374035,26.667174989638806,-0.13161870755755906,0.37785714285714306,27.38069440693761,25.975019878776674,92.36641221374035,26.640086075846767,-0.4573293184014458,0.34095238095238095,27.695964497157913,26.06117835998494,76.10062893081745
1473811200,27.18,28.26,27.15,27.94,449.36,26.937937157596355,-0.012627958916732646,0.5814285714285725,28.158547717637646,25.404309425219495,100.0,26.8368849910203,-0.13802649170251763,0.4378571428571433,27.709263650604637,25.77930777796679,100.0,26.758260068951607,-0.44312978029111,0.3761904761904763,27.823354115464852,25.98807445596372,100.0
1473897600,28.46,28.93,28.37,28.89,362.45,27.425952868197268,-0.22713471348151104,0.634285714285715,29.178011621895102,24.94484552096204,100.0,27.110633658884257,-0.1828093941501076,0.45642857142857196,28.388269174206204,25.386016540079513,100.0,26.952054608137825,-0.4505783756828463,0.3904761904761906,28.232096780500278,25.726950838547346,100.0
1473984000,28.78,29.03,28.51,28.73,319.55,27.751964651147954,-0.4022926749394472,0.6485714285714289,29.761340836048426,24.830087735380147,94.85530546623794,27.326549171033022,-0.2435386274300841,0.4642857142857148,28.819645431148512,25.240354568851483,94.85530546623794,27.113686007398023,-0.4706971899499224,0.40333333333333343,28.51109306190079,25.584145033337304,94.85530546623794
1474243200,28.8,29.05,28.31,28.39,188.09,27.91147348836097,-0.49167230811636586,0.6814285714285718,30.018802251316455,25.146912034397833,83.92282958199357,27.46834261489529,-0.3019680019301993,0.49642857142857216,29.06791519867551,25.233513372753062,83.92282958199357,27.22971455218002,-0.4948344016481909,0.4314285714285717,28.67585434313222,25.526050418772545,83.92282958199357
1474329600,28.26,28.53,28.13,28.39,138.06,28.031105116270727,-0.5248461823890272,0.6457142857142867,29.840525757907855,26.070902813520718,80.23715415019764,27.591230266242583,-0.35449361085075237,0.5078571428571436,29.270513663845136,25.300914907583433,83.92282958199357,27.33519504743638,-0.5205182850065075,0.43476190476190507,28.82149606205679,25.480408699847967,83.92282958199357
1474416000,28.46,28.5,28.11,28.39,144.01,28.120828837203046,-0.5221673714240106,0.5871428571428581,29.505971251196225,26.985457320232346,73.68421052631582,27.697732897410237,-0.39919345346301244,0.519285714285715,29.433580235348238,25.40499119322319,83.92282958199357,27.431086406760343,-0.5459490019093204,0.43857142857142895,28.966673369742413,25.455231392162343,83.92282958199357
1474502400,28.59,28.73,28.5,28.66,124.3,28.255621627902283,-0.5196092185209076,0.5642857142857152,29.105452051948735,27.863119376622695,75.78947368421046,27.82603517775554,-0.4410097668112373,0.5150000000000008,29.628733989321002,25.49269458210757,92.60450160771703,27.542805824327584,-0.5728045843920321,0.44000000000000045,29.146140402006676,25.413859597993326,92.60450160771703
1474588800,28.61,28.7,27.89,28.18,209.92,28.23671622092671,-0.46720437321925246,0.5214285714285717,29.01313232086735,28.024010536275505,0.0,27.873230487388135,-0.46700628501722985,0.5514285714285722,29.708632854777502,25.591367145222495,77.17041800643084,27.600732567570528,-0.5939835746392413,0.4657142857142861,29.237519443227665,25.433909128200913,77.17041800643084
1474848000,27.91,28.35,27.89,28.22,119.48,28.23253716569503,-0.4035696910000432,0.5071428571428578,28.834312168459366,28.01140211725492,7.272727272727108,27.91946642240305,-0.4814731215232967,0.5707142857142864,29.777298168871496,25.706987545414215,78.45659163987132,27.6570296068823,-0.6103709067083399,0.4733333333333339,29.326915921208784,25.471179316886452,78.45659163987132
1474934400,28.25,28.3,28.09,28.27,98.43,28.241902874271272,-0.34524681931479273,0.46285714285714363,28.676248750893937,28.03803696339178,18.749999999999954,27.966204232749313,-0.48782986347971813,0.5557142857142863,29.842893217865466,25.809963924991678,80.06430868167199,27.712754188074815,-0.6228268396241654,0.4638095238095244,29.410492453424627,25.534269451337284,80.06430868167199
1475020800,28.42,28.66,28.36,28.49,118.56,28.30392715570345,-0.3113607841453092,0.40000000000000063,28.70597873137758,28.03687841147956,64.58333333333302,28.03604366838274,-0.4921877826762383,0.5407142857142863,29.837257470177928,26.11702824410779,87.13826366559478,27.783412898249832,-0.6339210235805799,0.46428571428571497,29.51045191053326,25.60478618470484,87.13826366559478
1475107200,28.29,28.45,27.95,28.05,143.55,28.24044536677759,-0.24958894417380106,0.4142857142857146,28.734636094189064,27.91107819152522,0.0,28.037904512598374,-0.48426904864734743,0.5300000000000006,29.50421939620738,26.774352032364046,66.79841897233204,27.807648089318032,-0.6382616742592987,0.47666666666666724,29.532862616714635,25.72999452614251,72.9903536977492
1475193600,28.11,28.34,27.95,28.26,145.52,28.245334025083192,-0.2039652297918485,0.4142857142857146,28.713652240004503,27.894919188566927,34.42622950819689,28.067517244251924,-0.47257491346691094,0.5007142857142863,29.17726211439761,27.372737885602394,66.84210526315798,27.84877099028912,-0.6393994271432814,0.4842857142857149,29.56322672392997,25.865344704641462,79.74276527331192
1475452800,28.18,28.26,28.07,28.13,86.81,28.216500518812392,-0.15798231486822928,0.408571428571429,28.505562059319026,27.95158079782383,18.18181818181789,28.075848278351668,-0.4551866923264151,0.4864285714285721,28.889264649143502,27.823592493713644,19.999999999999776,27.8743372638992,-0.6361940151805127,0.47952380952381024,29.577538821379438,25.989127845287232,75.56270096463017
1475539200,28.27,28.58,28.16,28.25,118.95,28.224875389109293,-0.12798271511674747,0.3528571428571432,28.51241531875088,27.964727538391973,45.454545454545524,28.09906850790478,-0.43668006233392564,0.43714285714285744,28.86016219917446,27.8969806579684,23.80952380952373,27.90848842172655,-0.6307222337597309,0.4852380952380958,29.607013876654147,26.085367075726804,79.42122186495175
1475625600,28.35,28.41,28.17,28.26,85.81,28.233656541831973,-0.10732606370577007,0.32142857142857145,28.517990456137998,27.970580972433435,47.72727272727317,28.12052604018414,-0.41755105696681105,0.4142857142857146,28.71704600041822,27.950096856724628,30.88235294117661,27.940444019751407,-0.623307402375178,0.48761904761904806,29.62708575822331,26.191961860824314,79.74276527331192
1475712000,28.43,28.59,28.28,28.47,115.12,28.29274240637398,-0.1087283971079112,0.3357142857142854,28.59632054330099,27.949393742413292,95.45454545454552,28.167122568159588,-0.40243184055426257,0.3992857142857145,28.635840243016357,27.994159756983645,68.85245901639321,27.98858547250128,-0.6164304279519077,0.4823809523809527,29.66650530118342,26.283970889292775,86.49517684887455
1475798400,28.58,28.64,28.38,28.52,97.43,28.349556804780484,-0.11837941281022939,0.3299999999999998,28.61452775814866,27.93975795613705,100.0,28.214172892404978,-0.3904623845721491,0.3650000000000002,28.66157940377214,27.98699202479928,77.04918032786874,28.036895884092072,-0.6100637048956999,0.47047619047619077,29.615702480390198,26.538583233895515,88.1028938906752
1476057600,28.75,29.19,28.68,29.01,144.94,28.514667603585366,-0.16591231779232393,0.33142857142857146,29.005652170649586,27.822919257921843,100.0,28.320283173417646,-0.3903084278233577,0.37285714285714305,28.867237781826265,27.869905075316584,100.0,28.125359894629153,-0.6089896689644546,0.4638095238095242,29.408439616754713,27.05346514515005,100.0
1476144000,29.43,29.67,29.05,29.07,256.16,28.653500702689023,-0.21638997888026792,0.3642857142857144,29.27699397587801,27.783006024121992,100.0,28.42024541696196,-0.3972358954261553,0.3892857142857145,29.04144202464976,27.79284368963595,100.0,28.211236267844683,-0.6116803053540499,0.45523809523809566,29.230195380360737,27.48980461963927,100.0
1476230400,29.34,29.5,29.19,29.34,150.35,28.82512552701677,-0.2743875443164863,0.3814285714285712,29.568475556532135,27.837238729182154,100.0,28.54287936136703,-0.41244102596009435,0.3950000000000001,29.25532818496536,27.676100386463208,100.0,28.31385115258607,-0.6192447767146226,0.4514285714285718,29.193946839560812,27.749862684248708,100.0
1476316800,29.2,29.36,28.93,29.25,140.77,28.931344145262578,-0.309119779962341,0.38285714285714284,29.692422196219557,27.999006375209017,91.66666666666666,28.637162113184758,-0.4284340294324172,0.367857142857143,29.415339586106576,27.668946128179144,93.0232558139535,28.398955593260062,-0.6283607465904207,0.4190476190476192,29.28893984509262,27.779631583478796,93.0232558139535
1476403200,29.47,29.54,29.28,29.41,142.61,29.051008108946935,-0.3356065802381495,0.3857142857142856,29.767979771056712,28.252020228943284,100.0,28.740207164760125,-0.4459947438816172,0.35357142857142854,29.59211168314982,27.662174031135887,100.0,28.490868721145517,-0.6393849570620751,0.40476190476190493,29.392711934271233,27.725383303824003,100.0
1476662400,29.33,29.46,29.2,29.39,94.5,29.135756081710202,-0.34499880797155674,0.3785714285714289,29.770547380707292,28.512309762149847,97.7528089887641,28.82684620945878,-0.4616151984835477,0.35714285714285715,29.72861776579771,27.685667948488007,98.52941176470591,28.572607928314106,-0.6505273118997471,0.39238095238095266,29.497724253367533,27.683228127584844,98.52941176470591
1476748800,29.55,29.55,29.36,29.37,98.21,29.194317061282653,-0.33797428163754084,0.3685714285714288,29.585908075002,28.939806210712288,90.00000000000018,28.899266714864275,-0.473295697970204,0.3492857142857143,29.841016770679808,27.6989832293202,97.05882352941182,28.645098116649184,-0.6605232426794626,0.3661904761904764,29.60018268720532,27.674103027080392,97.05882352941182
1476835200,29.31,29.44,28.45,29.28,80.14,29.215737795961992,-0.3126688010569665,0.43714285714285744,29.535929053705726,29.066928089151414,61.76470588235322,28.950031152882374,-0.4785791150782991,0.38428571428571445,29.874886862457284,27.840827423257,89.84375000000009,28.702816469681075,-0.6677503173890669,0.3942857142857145,29.674681609885162,27.684366009162453,90.4411764705883
1476921600,29.21,29.34,29.08,29.27,96.5,29.229303346971495,-0.2794514951848726,0.3857142857142861,29.45701705921279,29.202982940787212,12.499999999999723,28.992693665831393,-0.4780918648239283,0.3750000000000003,29.906839487641598,27.9531605123584,89.06249999999997,28.754378608800977,-0.6720300452782528,0.3880952380952384,29.739235738121955,27.703621404735188,89.70588235294113
1477008000,29.2,29.23,29.07,29.15,92.77,29.209477510228623,-0.23496622684895122,0.3642857142857149,29.487866795108896,29.11784749060539,0.0,29.013667843720544,-0.4702307255686783,0.37285714285714305,29.86848909774283,28.13722518797146,77.58620689655159,28.79034418981907,-0.6721228707558612,0.384761904761905,29.778988553957202,27.710535255566608,80.88235294117635
1477267200,29.27,29.43,29.25,29.41,94.15,29.259608132671467,-0.2125069731720897,0.3285714285714292,29.519572358485803,29.131856212942772,100.0,29.06651213122447,-0.4625908416891623,0.355714285714286,29.857952363221607,28.313476208206964,100.0,28.84667653619916,-0.6714495281122862,0.35476190476190506,29.842531742365157,27.764134924301512,100.0
1477353600,29.49,29.59,29.33,29.56,192.52,29.334706099503602,-0.2092399251271598,0.3285714285714297,29.60655611450062,29.0877295997851,100.0,29.132310513727877,-0.4573363262220985,0.35714285714285765,29.82559334677663,28.531549510366226,100.0,28.91152412381742,-0.6712196416772462,0.34523809523809557,29.92036919287826,27.81391652140746,100.0
1477440000,28.58,28.93,28.33,28.9,264.54,29.226029574627702,-0.1542577188988813,0.3771428571428582,29.697256220525873,28.85702949375984,0.0,29.10133577856416,-0.4384318958498255,0.37785714285714356,29.742171286400048,28.676400142171385,36.538461538461476,28.91047647619765,-0.6634069668778658,0.3638095238095242,29.9142002371793,27.880085477106405,56.291390728476756
1477526400,28.85,28.96,28.52,28.62,138.25,29.074522180970778,-0.06872937762091043,0.412857142857144,29.806448479190937,28.53355152080906,0.0,29.037157674755605,-0.40536799735714646,0.3907142857142864,29.710803523673505,28.72205361918364,0.0,28.884069523816045,-0.6468091877104498,0.37047619047619085,29.911526436530437,27.89514023013622,37.748344370861
1477612800,28.47,28.8,28.36,28.43,151.45,28.913391635728082,0.025116582670513393,0.3342857142857153,29.881192076198534,28.215950780944322,0.0,28.956203318121528,-0.36073241898041714,0.3857142857142864,29.818583716388616,28.531416283611392,0.0,28.842790476196406,-0.6218628207735466,0.36761904761904807,29.877593530299322,27.96526361255782,20.979020979021033
1477872000,28.41,28.56,28.3,28.39,105.68,28.782543726796064,0.10436279025389003,0.3342857142857148,29.858785508043166,27.986928777671114,0.0,28.880709542371992,-0.3100902326047574,0.36000000000000043,29.894707653047558,28.358149489809588,0.0,28.801627705633095,-0.5907992455525755,0.36142857142857177,29.867340384227443,27.987897711010657,18.181818181818297
1477958400,28.36,28.44,27.63,27.87,175.3,28.55440779509705,0.20241204587462602,0.42714285714285793,29.933538157467655,27.54646184253234,0.0,28.745948270055724,-0.24707467055729398,0.3957142857142864,30.02862902181235,28.014228121044795,0.0,28.716934277848267,-0.5501503902375692,0.39095238095238133,29.90463425548213,27.92584193499406,0.0
1478044800,27.85,28.09,27.81,27.9,113.33,28.390805846322785,0.27865806554657074,0.44142857142857245,29.69838719444504,27.350184234126388,1.7751479289939425,28.633155167381627,-0.18054982395047886,0.3850000000000008,30.084860734345913,27.76513926565409,1.7751479289939425,28.642667525316604,-0.5038505784787399,0.3842857142857148,29.9451713657835,27.851971491359357,1.7751479289939425
1478131200,27.75,27.86,27.39,27.46,107.73,28.15810438474209,0.36180076196594274,0.47142857142857203,29.223542581018403,27.225028847553023,0.0,28.47673447839741,-0.10620345929037828,0.40000000000000085,30.14575306990611,27.42567550152246,0.0,28.535152295742364,-0.4497307029167654,0.3952380952380958,30.05279286301749,27.668159517934892,0.0
1478217600,27.13,27.56,27.03,27.21,123.35,27.921078288556565,0.44197249298522845,0.46142857142857147,29.035454836546496,26.930259449167796,0.0,28.307836547944422,-0.026228915829825943,0.41928571428571487,30.178180073008942,27.081819926991056,0.0,28.41468390522033,-0.3886538653059216,0.4057142857142862,30.18641235337114,27.41454002758124,0.0
1478476800,27.52,27.63,27.36,27.6,130.24,27.840808716417428,0.46282937340941577,0.43714285714285694,28.75145238064143,26.922833333644284,31.967213114754173,28.21345834155183,0.043910008360958326,0.42500000000000043,30.080259430347763,26.92688342679509,16.595744680851105,28.340621732018484,-0.3285003524861174,0.4061904761904766,30.234926905371033,27.278406427962302,16.595744680851105
1478563200,27.58,27.93,27.43,27.77,97.02,27.82310653731307,0.4369705890830517,0.44571428571428534,28.493298282960893,26.992416002753387,47.45762711864397,28.154330562678254,0.10014073948544984,0.3900000000000003,29.950037572267394,26.84139099916118,23.82978723404252,28.288747029107714,-0.27239754715984005,0.405714285714286,30.23139745093459,27.1638406443035,23.82978723404252
1478649600,27.47,27.83,27.01,27.72,236.71,27.797329902984803,0.39669776856981087,0.5257142857142851,28.138632332879887,27.155653381405834,73.91304347826082,28.09641982098782,0.14541702098732054,0.43,29.791125952440808,26.778874047559192,21.7021276595744,28.237042753734283,-0.22005322802204857,0.41523809523809535,30.214008294650288,27.052658372016378,21.7021276595744
1478736000,27.77,27.77,26.46,26.95,228.54,27.585497427238604,0.41464369187768496,0.5971428571428561,28.187910402220492,26.843518169208085,0.0,27.943563844856108,0.19730027682801946,0.512142857142857,29.70272082089277,26.552993464821512,0.0,28.120038867031166,-0.1633262472006613,0.46285714285714297,30.225682960253938,26.81336465879369,0.0
1478822400,26.78,27.22,26.64,27.11,136.58,27.466623070428955,0.4247635424751554,0.6399999999999986,28.038227301185096,26.767486984529185,19.51219512195123,27.832421998875297,0.2458727841066249,0.5407142857142855,29.439003196258156,26.488139660884706,6.130268199233723,28.028217151846516,-0.1068977297818817,0.47000000000000003,30.19469422624187,26.640543868996232,6.130268199233723
1479081600,26.93,26.95,26.02,26.43,204.7,27.20746730282172,0.4765148360742829,0.7057142857142844,28.22082962547743,26.29059894595114,0.0,27.64543239902526,0.30315073031575657,0.5885714285714282,29.11878430287205,26.361215697127953,0.0,27.88292468349683,-0.04489830295777262,0.5019047619047621,30.190546617054046,26.36088195437452,0.0
1479168000,26.64,26.92,26.54,26.78,129.06,27.10060047711629,0.4913021756322756,0.6842857142857136,28.225457031629645,26.16311439694178,26.119402985074736,27.53004141248856,0.3536717430820083,0.5728571428571426,28.88155502993951,26.295587827203352,15.981735159817406,27.782658803178936,0.015269162017663896,0.5076190476190477,30.10099555631847,26.201861586538666,11.182108626198133
1479254400,26.68,27.56,26.65,27.5,235.36,27.20045035783722,0.422128317768337,0.7757142857142851,28.187438997325334,26.172561002674666,79.85074626865675,27.526035890823422,0.3807171360720427,0.6064285714285711,28.657185500274558,26.3599573568683,53.500000000000014,27.756962548344486,0.06438757165561654,0.541904761904762,29.947956777023784,26.176805127738113,34.18530351437702
1479340800,27.45,27.59,27.21,27.49,110.53,27.272837768377915,0.3332451062770617,0.7585714285714279,28.056224135605056,26.223775864394952,82.17054263565888,27.521231105380302,0.3912689122477437,0.6021428571428566,28.460624548442105,26.422232594415036,54.08163265306114,27.732693225767715,0.10430095355714633,0.5128571428571428,29.792049387597544,26.162236326688166,33.86581469648559
